userId	geneSymbol	geneName	entrezgene	gLink
RTN1	RTN1	reticulon 1	6252	https://www.ncbi.nlm.nih.gov/gene/?term=6252
RTN2	RTN2	reticulon 2	6253	https://www.ncbi.nlm.nih.gov/gene/?term=6253
RTN3P1	RTN3P1	reticulon 3 pseudogene 1	152905	https://www.ncbi.nlm.nih.gov/gene/?term=152905
RTN4R	RTN4R	reticulon 4 receptor	65078	https://www.ncbi.nlm.nih.gov/gene/?term=65078
RTP4	RTP4	receptor transporter protein 4	64108	https://www.ncbi.nlm.nih.gov/gene/?term=64108
RUNDC3B	RUNDC3B	RUN domain containing 3B	154661	https://www.ncbi.nlm.nih.gov/gene/?term=154661
RUNX1	RUNX1	RUNX family transcription factor 1	861	https://www.ncbi.nlm.nih.gov/gene/?term=861
RUNX2	RUNX2	RUNX family transcription factor 2	860	https://www.ncbi.nlm.nih.gov/gene/?term=860
RUSC2	RUSC2	RUN and SH3 domain containing 2	9853	https://www.ncbi.nlm.nih.gov/gene/?term=9853
RUVBL1	RUVBL1	RuvB like AAA ATPase 1	8607	https://www.ncbi.nlm.nih.gov/gene/?term=8607
RXRA	RXRA	retinoid X receptor alpha	6256	https://www.ncbi.nlm.nih.gov/gene/?term=6256
RYR3	RYR3	ryanodine receptor 3	6263	https://www.ncbi.nlm.nih.gov/gene/?term=6263
S100A14	S100A14	S100 calcium binding protein A14	57402	https://www.ncbi.nlm.nih.gov/gene/?term=57402
S100A2	S100A2	S100 calcium binding protein A2	6273	https://www.ncbi.nlm.nih.gov/gene/?term=6273
S100A4	S100A4	S100 calcium binding protein A4	6275	https://www.ncbi.nlm.nih.gov/gene/?term=6275
S100A8	S100A8	S100 calcium binding protein A8	6279	https://www.ncbi.nlm.nih.gov/gene/?term=6279
S100A9	S100A9	S100 calcium binding protein A9	6280	https://www.ncbi.nlm.nih.gov/gene/?term=6280
S100P	S100P	S100 calcium binding protein P	6286	https://www.ncbi.nlm.nih.gov/gene/?term=6286
S1PR1	S1PR1	sphingosine-1-phosphate receptor 1	1901	https://www.ncbi.nlm.nih.gov/gene/?term=1901
S1PR3	S1PR3	sphingosine-1-phosphate receptor 3	1903	https://www.ncbi.nlm.nih.gov/gene/?term=1903
SAMD12	SAMD12	sterile alpha motif domain containing 12	401474	https://www.ncbi.nlm.nih.gov/gene/?term=401474
SAMD9L	SAMD9L	sterile alpha motif domain containing 9 like	219285	https://www.ncbi.nlm.nih.gov/gene/?term=219285
SAMHD1	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1	25939	https://www.ncbi.nlm.nih.gov/gene/?term=25939
SAPCD2	SAPCD2	suppressor APC domain containing 2	89958	https://www.ncbi.nlm.nih.gov/gene/?term=89958
SARM1	SARM1	sterile alpha and TIR motif containing 1	23098	https://www.ncbi.nlm.nih.gov/gene/?term=23098
SASH1	SASH1	SAM and SH3 domain containing 1	23328	https://www.ncbi.nlm.nih.gov/gene/?term=23328
SAT1	SAT1	spermidine/spermine N1-acetyltransferase 1	6303	https://www.ncbi.nlm.nih.gov/gene/?term=6303
SAT2	SAT2	spermidine/spermine N1-acetyltransferase family member 2	112483	https://www.ncbi.nlm.nih.gov/gene/?term=112483
SBF2-AS1	SBF2-AS1	SBF2 antisense RNA 1	283104	https://www.ncbi.nlm.nih.gov/gene/?term=283104
SBK1	SBK1	SH3 domain binding kinase 1	388228	https://www.ncbi.nlm.nih.gov/gene/?term=388228
SBSPON	SBSPON	somatomedin B and thrombospondin type 1 domain containing	157869	https://www.ncbi.nlm.nih.gov/gene/?term=157869
SCARA3	SCARA3	scavenger receptor class A member 3	51435	https://www.ncbi.nlm.nih.gov/gene/?term=51435
SCARB1	SCARB1	scavenger receptor class B member 1	949	https://www.ncbi.nlm.nih.gov/gene/?term=949
SCARF2	SCARF2	scavenger receptor class F member 2	91179	https://www.ncbi.nlm.nih.gov/gene/?term=91179
SCARNA7	SCARNA7	small Cajal body-specific RNA 7	677767	https://www.ncbi.nlm.nih.gov/gene/?term=677767
SCD5	SCD5	stearoyl-CoA desaturase 5	79966	https://www.ncbi.nlm.nih.gov/gene/?term=79966
SCEL	SCEL	sciellin	8796	https://www.ncbi.nlm.nih.gov/gene/?term=8796
SCHLAP1	SCHLAP1	SWI/SNF complex antagonist associated with prostate cancer 1	101669767	https://www.ncbi.nlm.nih.gov/gene/?term=101669767
SCLY	SCLY	selenocysteine lyase	51540	https://www.ncbi.nlm.nih.gov/gene/?term=51540
SCNN1A	SCNN1A	sodium channel epithelial 1 subunit alpha	6337	https://www.ncbi.nlm.nih.gov/gene/?term=6337
SCRN2	SCRN2	secernin 2	90507	https://www.ncbi.nlm.nih.gov/gene/?term=90507
SCX	SCX	scleraxis bHLH transcription factor	642658	https://www.ncbi.nlm.nih.gov/gene/?term=642658
SDC1	SDC1	syndecan 1	6382	https://www.ncbi.nlm.nih.gov/gene/?term=6382
SDC3	SDC3	syndecan 3	9672	https://www.ncbi.nlm.nih.gov/gene/?term=9672
SDC4	SDC4	syndecan 4	6385	https://www.ncbi.nlm.nih.gov/gene/?term=6385
SDCBP	SDCBP	syndecan binding protein	6386	https://www.ncbi.nlm.nih.gov/gene/?term=6386
SDCBP2-AS1	SDCBP2-AS1	SDCBP2 antisense RNA 1	100507495	https://www.ncbi.nlm.nih.gov/gene/?term=100507495
SDHAF4	SDHAF4	succinate dehydrogenase complex assembly factor 4	135154	https://www.ncbi.nlm.nih.gov/gene/?term=135154
SEC14L2	SEC14L2	SEC14 like lipid binding 2	23541	https://www.ncbi.nlm.nih.gov/gene/?term=23541
SEC61A1	SEC61A1	SEC61 translocon subunit alpha 1	29927	https://www.ncbi.nlm.nih.gov/gene/?term=29927
SECTM1	SECTM1	secreted and transmembrane 1	6398	https://www.ncbi.nlm.nih.gov/gene/?term=6398
SEH1L	SEH1L	SEH1 like nucleoporin	81929	https://www.ncbi.nlm.nih.gov/gene/?term=81929
SELENBP1	SELENBP1	selenium binding protein 1	8991	https://www.ncbi.nlm.nih.gov/gene/?term=8991
SEMA3A	SEMA3A	semaphorin 3A	10371	https://www.ncbi.nlm.nih.gov/gene/?term=10371
SEMA3B	SEMA3B	semaphorin 3B	7869	https://www.ncbi.nlm.nih.gov/gene/?term=7869
SEMA3C	SEMA3C	semaphorin 3C	10512	https://www.ncbi.nlm.nih.gov/gene/?term=10512
SEMA3D	SEMA3D	semaphorin 3D	223117	https://www.ncbi.nlm.nih.gov/gene/?term=223117
SEMA3F	SEMA3F	semaphorin 3F	6405	https://www.ncbi.nlm.nih.gov/gene/?term=6405
SEMA4A	SEMA4A	semaphorin 4A	64218	https://www.ncbi.nlm.nih.gov/gene/?term=64218
SEMA4B	SEMA4B	semaphorin 4B	10509	https://www.ncbi.nlm.nih.gov/gene/?term=10509
SEMA4C	SEMA4C	semaphorin 4C	54910	https://www.ncbi.nlm.nih.gov/gene/?term=54910
SEMA5A	SEMA5A	semaphorin 5A	9037	https://www.ncbi.nlm.nih.gov/gene/?term=9037
SEMA6B	SEMA6B	semaphorin 6B	10501	https://www.ncbi.nlm.nih.gov/gene/?term=10501
SEMA7A	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	8482	https://www.ncbi.nlm.nih.gov/gene/?term=8482
SEMG1	SEMG1	semenogelin 1	6406	https://www.ncbi.nlm.nih.gov/gene/?term=6406
SERINC2	SERINC2	serine incorporator 2	347735	https://www.ncbi.nlm.nih.gov/gene/?term=347735
SERINC5	SERINC5	serine incorporator 5	256987	https://www.ncbi.nlm.nih.gov/gene/?term=256987
SERP2	SERP2	stress associated endoplasmic reticulum protein family member 2	387923	https://www.ncbi.nlm.nih.gov/gene/?term=387923
SERPINA1	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
SERPINB2	SERPINB2	serpin family B member 2	5055	https://www.ncbi.nlm.nih.gov/gene/?term=5055
SERPINB3	SERPINB3	serpin family B member 3	6317	https://www.ncbi.nlm.nih.gov/gene/?term=6317
SERPINB5	SERPINB5	serpin family B member 5	5268	https://www.ncbi.nlm.nih.gov/gene/?term=5268
SERPINB6	SERPINB6	serpin family B member 6	5269	https://www.ncbi.nlm.nih.gov/gene/?term=5269
SERPINB7	SERPINB7	serpin family B member 7	8710	https://www.ncbi.nlm.nih.gov/gene/?term=8710
SERPINI1	SERPINI1	serpin family I member 1	5274	https://www.ncbi.nlm.nih.gov/gene/?term=5274
SERTAD4	SERTAD4	SERTA domain containing 4	56256	https://www.ncbi.nlm.nih.gov/gene/?term=56256
SESN1	SESN1	sestrin 1	27244	https://www.ncbi.nlm.nih.gov/gene/?term=27244
SETBP1	SETBP1	SET binding protein 1	26040	https://www.ncbi.nlm.nih.gov/gene/?term=26040
SETD4	SETD4	SET domain containing 4	54093	https://www.ncbi.nlm.nih.gov/gene/?term=54093
SETP21	SETP21	SET pseudogene 21	100856878	https://www.ncbi.nlm.nih.gov/gene/?term=100856878
SETSIP	SETSIP	SET like protein	646817	https://www.ncbi.nlm.nih.gov/gene/?term=646817
SFMBT2	SFMBT2	Scm like with four mbt domains 2	57713	https://www.ncbi.nlm.nih.gov/gene/?term=57713
SFN	SFN	stratifin	2810	https://www.ncbi.nlm.nih.gov/gene/?term=2810
SFRP4	SFRP4	secreted frizzled related protein 4	6424	https://www.ncbi.nlm.nih.gov/gene/?term=6424
SFTA1P	SFTA1P	surfactant associated 1, lncRNA	207107	https://www.ncbi.nlm.nih.gov/gene/?term=207107
SGMS1-AS1	SGMS1-AS1	SGMS1 antisense RNA 1	104355295	https://www.ncbi.nlm.nih.gov/gene/?term=104355295
SGSM1	SGSM1	small G protein signaling modulator 1	129049	https://www.ncbi.nlm.nih.gov/gene/?term=129049
SGTB	SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta	54557	https://www.ncbi.nlm.nih.gov/gene/?term=54557
SH2B2	SH2B2	SH2B adaptor protein 2	10603	https://www.ncbi.nlm.nih.gov/gene/?term=10603
SH2D3A	SH2D3A	SH2 domain containing 3A	10045	https://www.ncbi.nlm.nih.gov/gene/?term=10045
SH2D5	SH2D5	SH2 domain containing 5	400745	https://www.ncbi.nlm.nih.gov/gene/?term=400745
SH3BGR	SH3BGR	SH3 domain binding glutamate rich protein	6450	https://www.ncbi.nlm.nih.gov/gene/?term=6450
SH3BGRL2	SH3BGRL2	SH3 domain binding glutamate rich protein like 2	83699	https://www.ncbi.nlm.nih.gov/gene/?term=83699
SH3BP5	SH3BP5	SH3 domain binding protein 5	9467	https://www.ncbi.nlm.nih.gov/gene/?term=9467
SH3PXD2A	SH3PXD2A	SH3 and PX domains 2A	9644	https://www.ncbi.nlm.nih.gov/gene/?term=9644
SH3PXD2A-AS1	SH3PXD2A-AS1	SH3PXD2A antisense RNA 1	100505839	https://www.ncbi.nlm.nih.gov/gene/?term=100505839
SH3RF2	SH3RF2	SH3 domain containing ring finger 2	153769	https://www.ncbi.nlm.nih.gov/gene/?term=153769
SH3RF3	SH3RF3	SH3 domain containing ring finger 3	344558	https://www.ncbi.nlm.nih.gov/gene/?term=344558
SH3TC1	SH3TC1	SH3 domain and tetratricopeptide repeats 1	54436	https://www.ncbi.nlm.nih.gov/gene/?term=54436
SH3YL1	SH3YL1	SH3 and SYLF domain containing 1	26751	https://www.ncbi.nlm.nih.gov/gene/?term=26751
SHANK2	SHANK2	SH3 and multiple ankyrin repeat domains 2	22941	https://www.ncbi.nlm.nih.gov/gene/?term=22941
SHB	SHB	SH2 domain containing adaptor protein B	6461	https://www.ncbi.nlm.nih.gov/gene/?term=6461
SHF	SHF	Src homology 2 domain containing F	90525	https://www.ncbi.nlm.nih.gov/gene/?term=90525
SHISA9	SHISA9	shisa family member 9	729993	https://www.ncbi.nlm.nih.gov/gene/?term=729993
SHOX2	SHOX2	SHOX homeobox 2	6474	https://www.ncbi.nlm.nih.gov/gene/?term=6474
SHROOM2	SHROOM2	shroom family member 2	357	https://www.ncbi.nlm.nih.gov/gene/?term=357
SHROOM3	SHROOM3	shroom family member 3	57619	https://www.ncbi.nlm.nih.gov/gene/?term=57619
SIDT2	SIDT2	SID1 transmembrane family member 2	51092	https://www.ncbi.nlm.nih.gov/gene/?term=51092
SIK1	SIK1	salt inducible kinase 1	150094	https://www.ncbi.nlm.nih.gov/gene/?term=150094
SIRPA	SIRPA	signal regulatory protein alpha	140885	https://www.ncbi.nlm.nih.gov/gene/?term=140885
SIRPB1	SIRPB1	signal regulatory protein beta 1	10326	https://www.ncbi.nlm.nih.gov/gene/?term=10326
SIRPB2	SIRPB2	signal regulatory protein beta 2	284759	https://www.ncbi.nlm.nih.gov/gene/?term=284759
SIRT5	SIRT5	sirtuin 5	23408	https://www.ncbi.nlm.nih.gov/gene/?term=23408
SIX4	SIX4	SIX homeobox 4	51804	https://www.ncbi.nlm.nih.gov/gene/?term=51804
SKP2	SKP2	S-phase kinase associated protein 2	6502	https://www.ncbi.nlm.nih.gov/gene/?term=6502
SLAMF7	SLAMF7	SLAM family member 7	57823	https://www.ncbi.nlm.nih.gov/gene/?term=57823
SLBP	SLBP	stem-loop histone mRNA binding protein	7884	https://www.ncbi.nlm.nih.gov/gene/?term=7884
SLC12A2	SLC12A2	solute carrier family 12 member 2	6558	https://www.ncbi.nlm.nih.gov/gene/?term=6558
SLC12A3	SLC12A3	solute carrier family 12 member 3	6559	https://www.ncbi.nlm.nih.gov/gene/?term=6559
SLC12A6	SLC12A6	solute carrier family 12 member 6	9990	https://www.ncbi.nlm.nih.gov/gene/?term=9990
SLC12A7	SLC12A7	solute carrier family 12 member 7	10723	https://www.ncbi.nlm.nih.gov/gene/?term=10723
SLC12A8	SLC12A8	solute carrier family 12 member 8	84561	https://www.ncbi.nlm.nih.gov/gene/?term=84561
SLC15A3	SLC15A3	solute carrier family 15 member 3	51296	https://www.ncbi.nlm.nih.gov/gene/?term=51296
SLC16A12	SLC16A12	solute carrier family 16 member 12	387700	https://www.ncbi.nlm.nih.gov/gene/?term=387700
SLC16A2	SLC16A2	solute carrier family 16 member 2	6567	https://www.ncbi.nlm.nih.gov/gene/?term=6567
SLC16A7	SLC16A7	solute carrier family 16 member 7	9194	https://www.ncbi.nlm.nih.gov/gene/?term=9194
SLC1A1	SLC1A1	solute carrier family 1 member 1	6505	https://www.ncbi.nlm.nih.gov/gene/?term=6505
SLC22A17	SLC22A17	solute carrier family 22 member 17	51310	https://www.ncbi.nlm.nih.gov/gene/?term=51310
SLC22A5	SLC22A5	solute carrier family 22 member 5	6584	https://www.ncbi.nlm.nih.gov/gene/?term=6584
SLC23A2	SLC23A2	solute carrier family 23 member 2	9962	https://www.ncbi.nlm.nih.gov/gene/?term=9962
SLC25A28	SLC25A28	solute carrier family 25 member 28	81894	https://www.ncbi.nlm.nih.gov/gene/?term=81894
SLC25A37	SLC25A37	solute carrier family 25 member 37	51312	https://www.ncbi.nlm.nih.gov/gene/?term=51312
SLC25A4	SLC25A4	solute carrier family 25 member 4	291	https://www.ncbi.nlm.nih.gov/gene/?term=291
SLC27A3	SLC27A3	solute carrier family 27 member 3	11000	https://www.ncbi.nlm.nih.gov/gene/?term=11000
SLC27A5	SLC27A5	solute carrier family 27 member 5	10998	https://www.ncbi.nlm.nih.gov/gene/?term=10998
SLC29A3	SLC29A3	solute carrier family 29 member 3	55315	https://www.ncbi.nlm.nih.gov/gene/?term=55315
SLC2A1	SLC2A1	solute carrier family 2 member 1	6513	https://www.ncbi.nlm.nih.gov/gene/?term=6513
SLC2A12	SLC2A12	solute carrier family 2 member 12	154091	https://www.ncbi.nlm.nih.gov/gene/?term=154091
SLC2A6	SLC2A6	solute carrier family 2 member 6	11182	https://www.ncbi.nlm.nih.gov/gene/?term=11182
SLC35D1	SLC35D1	solute carrier family 35 member D1	23169	https://www.ncbi.nlm.nih.gov/gene/?term=23169
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
SLC35F2	SLC35F2	solute carrier family 35 member F2	54733	https://www.ncbi.nlm.nih.gov/gene/?term=54733
SLC35F3	SLC35F3	solute carrier family 35 member F3	148641	https://www.ncbi.nlm.nih.gov/gene/?term=148641
SLC37A1	SLC37A1	solute carrier family 37 member 1	54020	https://www.ncbi.nlm.nih.gov/gene/?term=54020
SLC37A2	SLC37A2	solute carrier family 37 member 2	219855	https://www.ncbi.nlm.nih.gov/gene/?term=219855
SLC37A3	SLC37A3	solute carrier family 37 member 3	84255	https://www.ncbi.nlm.nih.gov/gene/?term=84255
SLC38A7	SLC38A7	solute carrier family 38 member 7	55238	https://www.ncbi.nlm.nih.gov/gene/?term=55238
SLC41A2	SLC41A2	solute carrier family 41 member 2	84102	https://www.ncbi.nlm.nih.gov/gene/?term=84102
SLC43A2	SLC43A2	solute carrier family 43 member 2	124935	https://www.ncbi.nlm.nih.gov/gene/?term=124935
SLC44A3	SLC44A3	solute carrier family 44 member 3	126969	https://www.ncbi.nlm.nih.gov/gene/?term=126969
SLC44A5	SLC44A5	solute carrier family 44 member 5	204962	https://www.ncbi.nlm.nih.gov/gene/?term=204962
SLC45A3	SLC45A3	solute carrier family 45 member 3	85414	https://www.ncbi.nlm.nih.gov/gene/?term=85414
SLC4A11	SLC4A11	solute carrier family 4 member 11	83959	https://www.ncbi.nlm.nih.gov/gene/?term=83959
SLC4A2	SLC4A2	solute carrier family 4 member 2	6522	https://www.ncbi.nlm.nih.gov/gene/?term=6522
SLC4A3	SLC4A3	solute carrier family 4 member 3	6508	https://www.ncbi.nlm.nih.gov/gene/?term=6508
SLC4A7	SLC4A7	solute carrier family 4 member 7	9497	https://www.ncbi.nlm.nih.gov/gene/?term=9497
SLC52A3	SLC52A3	solute carrier family 52 member 3	113278	https://www.ncbi.nlm.nih.gov/gene/?term=113278
SLC5A12	SLC5A12	solute carrier family 5 member 12	159963	https://www.ncbi.nlm.nih.gov/gene/?term=159963
SLC6A14	SLC6A14	solute carrier family 6 member 14	11254	https://www.ncbi.nlm.nih.gov/gene/?term=11254
SLC6A16	SLC6A16	solute carrier family 6 member 16	28968	https://www.ncbi.nlm.nih.gov/gene/?term=28968
SLC6A8	SLC6A8	solute carrier family 6 member 8	6535	https://www.ncbi.nlm.nih.gov/gene/?term=6535
SLC7A11	SLC7A11	solute carrier family 7 member 11	23657	https://www.ncbi.nlm.nih.gov/gene/?term=23657
SLC7A11-AS1	SLC7A11-AS1	SLC7A11 antisense RNA 1	641364	https://www.ncbi.nlm.nih.gov/gene/?term=641364
SLC7A2	SLC7A2	solute carrier family 7 member 2	6542	https://www.ncbi.nlm.nih.gov/gene/?term=6542
SLC8A1	SLC8A1	solute carrier family 8 member A1	6546	https://www.ncbi.nlm.nih.gov/gene/?term=6546
SLC9A2	SLC9A2	solute carrier family 9 member A2	6549	https://www.ncbi.nlm.nih.gov/gene/?term=6549
SLC9A4	SLC9A4	solute carrier family 9 member A4	389015	https://www.ncbi.nlm.nih.gov/gene/?term=389015
SLC9A5	SLC9A5	solute carrier family 9 member A5	6553	https://www.ncbi.nlm.nih.gov/gene/?term=6553
SLC9A7	SLC9A7	solute carrier family 9 member A7	84679	https://www.ncbi.nlm.nih.gov/gene/?term=84679
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
SLC9B2	SLC9B2	solute carrier family 9 member B2	133308	https://www.ncbi.nlm.nih.gov/gene/?term=133308
SLCO1B3	SLCO1B3	solute carrier organic anion transporter family member 1B3	28234	https://www.ncbi.nlm.nih.gov/gene/?term=28234
SLCO1B7	SLCO1B7	solute carrier organic anion transporter family member 1B7 (putative)	338821	https://www.ncbi.nlm.nih.gov/gene/?term=338821
SLFN12	SLFN12	schlafen family member 12	55106	https://www.ncbi.nlm.nih.gov/gene/?term=55106
SLIT2	SLIT2	slit guidance ligand 2	9353	https://www.ncbi.nlm.nih.gov/gene/?term=9353
SLIT2-IT1	SLIT2-IT1	SLIT2 intronic transcript 1	100505893	https://www.ncbi.nlm.nih.gov/gene/?term=100505893
SLIT3	SLIT3	slit guidance ligand 3	6586	https://www.ncbi.nlm.nih.gov/gene/?term=6586
SLITRK4	SLITRK4	SLIT and NTRK like family member 4	139065	https://www.ncbi.nlm.nih.gov/gene/?term=139065
SLITRK6	SLITRK6	SLIT and NTRK like family member 6	84189	https://www.ncbi.nlm.nih.gov/gene/?term=84189
SMAGP	SMAGP	small cell adhesion glycoprotein	57228	https://www.ncbi.nlm.nih.gov/gene/?term=57228
SMARCB1	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	6598	https://www.ncbi.nlm.nih.gov/gene/?term=6598
SMCR8	SMCR8	SMCR8-C9orf72 complex subunit	140775	https://www.ncbi.nlm.nih.gov/gene/?term=140775
SMG1P4	SMG1P4	SMG1 pseudogene 4	100507526	https://www.ncbi.nlm.nih.gov/gene/?term=100507526
SMIM17	SMIM17	small integral membrane protein 17	147670	https://www.ncbi.nlm.nih.gov/gene/?term=147670
SMIM2-AS1	SMIM2-AS1	SMIM2 antisense RNA 1	101929212	https://www.ncbi.nlm.nih.gov/gene/?term=101929212
SMO	SMO	smoothened, frizzled class receptor	6608	https://www.ncbi.nlm.nih.gov/gene/?term=6608
SMOC1	SMOC1	SPARC related modular calcium binding 1	64093	https://www.ncbi.nlm.nih.gov/gene/?term=64093
SMPD1	SMPD1	sphingomyelin phosphodiesterase 1	6609	https://www.ncbi.nlm.nih.gov/gene/?term=6609
SMTN	SMTN	smoothelin	6525	https://www.ncbi.nlm.nih.gov/gene/?term=6525
SMURF2	SMURF2	SMAD specific E3 ubiquitin protein ligase 2	64750	https://www.ncbi.nlm.nih.gov/gene/?term=64750
SMYD5	SMYD5	SMYD family member 5	10322	https://www.ncbi.nlm.nih.gov/gene/?term=10322
SNAI1	SNAI1	snail family transcriptional repressor 1	6615	https://www.ncbi.nlm.nih.gov/gene/?term=6615
SNAI2	SNAI2	snail family transcriptional repressor 2	6591	https://www.ncbi.nlm.nih.gov/gene/?term=6591
SNAI3-AS1	SNAI3-AS1	SNAI3 antisense RNA 1	197187	https://www.ncbi.nlm.nih.gov/gene/?term=197187
SNAP91	SNAP91	synaptosome associated protein 91	9892	https://www.ncbi.nlm.nih.gov/gene/?term=9892
SNAPC1	SNAPC1	small nuclear RNA activating complex polypeptide 1	6617	https://www.ncbi.nlm.nih.gov/gene/?term=6617
SNCG	SNCG	synuclein gamma	6623	https://www.ncbi.nlm.nih.gov/gene/?term=6623
SNED1	SNED1	sushi, nidogen and EGF like domains 1	25992	https://www.ncbi.nlm.nih.gov/gene/?term=25992
SNHG18	SNHG18	small nucleolar RNA host gene 18	100505806	https://www.ncbi.nlm.nih.gov/gene/?term=100505806
SNHG19	SNHG19	small nucleolar RNA host gene 19	100507303	https://www.ncbi.nlm.nih.gov/gene/?term=100507303
SNHG22	SNHG22	small nucleolar RNA host gene 22	103091864	https://www.ncbi.nlm.nih.gov/gene/?term=103091864
SNHG4	SNHG4	small nucleolar RNA host gene 4	724102	https://www.ncbi.nlm.nih.gov/gene/?term=724102
SNORD46	SNORD46	small nucleolar RNA, C/D box 46	94161	https://www.ncbi.nlm.nih.gov/gene/?term=94161
SNORD56	SNORD56	small nucleolar RNA, C/D box 56	26793	https://www.ncbi.nlm.nih.gov/gene/?term=26793
SNRPCP19	SNRPCP19	small nuclear ribonucleoprotein polypeptide C pseudogene 19	100310849	https://www.ncbi.nlm.nih.gov/gene/?term=100310849
SNRPD3	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide	6634	https://www.ncbi.nlm.nih.gov/gene/?term=6634
SNTA1	SNTA1	syntrophin alpha 1	6640	https://www.ncbi.nlm.nih.gov/gene/?term=6640
SNX18P13	SNX18P13	sorting nexin 18 pseudogene 13	100419042	https://www.ncbi.nlm.nih.gov/gene/?term=100419042
SNX25	SNX25	sorting nexin 25	83891	https://www.ncbi.nlm.nih.gov/gene/?term=83891
SNX4	SNX4	sorting nexin 4	8723	https://www.ncbi.nlm.nih.gov/gene/?term=8723
SNX5	SNX5	sorting nexin 5	27131	https://www.ncbi.nlm.nih.gov/gene/?term=27131
SNX8	SNX8	sorting nexin 8	29886	https://www.ncbi.nlm.nih.gov/gene/?term=29886
SOBP	SOBP	sine oculis binding protein homolog	55084	https://www.ncbi.nlm.nih.gov/gene/?term=55084
SOCS2	SOCS2	suppressor of cytokine signaling 2	8835	https://www.ncbi.nlm.nih.gov/gene/?term=8835
SOCS2-AS1	SOCS2-AS1	SOCS2 antisense RNA 1	144481	https://www.ncbi.nlm.nih.gov/gene/?term=144481
SOCS7	SOCS7	suppressor of cytokine signaling 7	30837	https://www.ncbi.nlm.nih.gov/gene/?term=30837
SORBS2	SORBS2	sorbin and SH3 domain containing 2	8470	https://www.ncbi.nlm.nih.gov/gene/?term=8470
SORCS2	SORCS2	sortilin related VPS10 domain containing receptor 2	57537	https://www.ncbi.nlm.nih.gov/gene/?term=57537
SORL1	SORL1	sortilin related receptor 1	6653	https://www.ncbi.nlm.nih.gov/gene/?term=6653
SOWAHB	SOWAHB	sosondowah ankyrin repeat domain family member B	345079	https://www.ncbi.nlm.nih.gov/gene/?term=345079
SOWAHC	SOWAHC	sosondowah ankyrin repeat domain family member C	65124	https://www.ncbi.nlm.nih.gov/gene/?term=65124
SOWAHD	SOWAHD	sosondowah ankyrin repeat domain family member D	347454	https://www.ncbi.nlm.nih.gov/gene/?term=347454
SOX15	SOX15	SRY-box transcription factor 15	6665	https://www.ncbi.nlm.nih.gov/gene/?term=6665
SOX2-OT	SOX2-OT	SOX2 overlapping transcript	347689	https://www.ncbi.nlm.nih.gov/gene/?term=347689
SOX6	SOX6	SRY-box transcription factor 6	55553	https://www.ncbi.nlm.nih.gov/gene/?term=55553
SOX7	SOX7	SRY-box transcription factor 7	83595	https://www.ncbi.nlm.nih.gov/gene/?term=83595
SOX9	SOX9	SRY-box transcription factor 9	6662	https://www.ncbi.nlm.nih.gov/gene/?term=6662
SOX9-AS1	SOX9-AS1	SOX9 antisense RNA 1	400618	https://www.ncbi.nlm.nih.gov/gene/?term=400618
SP100	SP100	SP100 nuclear antigen	6672	https://www.ncbi.nlm.nih.gov/gene/?term=6672
SP110	SP110	SP110 nuclear body protein	3431	https://www.ncbi.nlm.nih.gov/gene/?term=3431
SP2-AS1	SP2-AS1	SP2 antisense RNA 1	100506325	https://www.ncbi.nlm.nih.gov/gene/?term=100506325
SP6	SP6	Sp6 transcription factor	80320	https://www.ncbi.nlm.nih.gov/gene/?term=80320
SPACA6	SPACA6	sperm acrosome associated 6	147650	https://www.ncbi.nlm.nih.gov/gene/?term=147650
SPANXB1	SPANXB1	SPANX family member B1	728695	https://www.ncbi.nlm.nih.gov/gene/?term=728695
SPAST	SPAST	spastin	6683	https://www.ncbi.nlm.nih.gov/gene/?term=6683
SPEF1	SPEF1	sperm flagellar 1	25876	https://www.ncbi.nlm.nih.gov/gene/?term=25876
SPEF2	SPEF2	sperm flagellar 2	79925	https://www.ncbi.nlm.nih.gov/gene/?term=79925
SPEG	SPEG	striated muscle enriched protein kinase	10290	https://www.ncbi.nlm.nih.gov/gene/?term=10290
SPINK5	SPINK5	serine peptidase inhibitor Kazal type 5	11005	https://www.ncbi.nlm.nih.gov/gene/?term=11005
SPINT1	SPINT1	serine peptidase inhibitor, Kunitz type 1	6692	https://www.ncbi.nlm.nih.gov/gene/?term=6692
SPINT2	SPINT2	serine peptidase inhibitor, Kunitz type 2	10653	https://www.ncbi.nlm.nih.gov/gene/?term=10653
SPNS2	SPNS2	SPNS lysolipid transporter 2, sphingosine-1-phosphate	124976	https://www.ncbi.nlm.nih.gov/gene/?term=124976
SPR	SPR	sepiapterin reductase	6697	https://www.ncbi.nlm.nih.gov/gene/?term=6697
